text,action,song
"stop",stop,
"play",play,
"stop music",stop,
"play a song",play,
"stop this",stop,
"please play something",play,
"stop the audio",stop,
"play pop",play,pop
"stop everything",stop,
"play Adele",play,Adele
"stop the track right now",stop,
"can you play jazz",play,jazz
"stop playing this song",stop,
"please play my favorite playlist",play,my favorite playlist
"stop the sound completely",stop,
"play Ed Sheeran's Thinking Out Loud",play,Ed Sheeran's Thinking Out Loud
"stop this noise at once",stop,
"can you play something relaxing",play,something relaxing
"stop all these tracks immediately",stop,
"play Taylor Swift's new song",play,Taylor Swift's new song
"stop the current music session",stop,
"please play any song by Coldplay",play,any song by Coldplay
"stop everything you're playing",stop,
"can you play some classical music for me",play,classical music
"stop this annoying track already",stop,
"play a chill vibe playlist",play,chill vibe playlist
"stop that loud music, please",stop,испо
"play a relaxing song for meditation",play,relaxing song for meditation
"stop the background music, please",stop,
"can you play a romantic track for dinner",play,romantic track for dinner
"stop everything that is currently playing",stop,
"please play something energetic for my workout",play,something energetic for my workout
"stop the song and start another one",stop,
"play the latest hit by Taylor Swift",play,latest hit by Taylor Swift
"stop this music, it's too loud",stop,
"can you play a trending song",play,trendingsong
"stop all the noise in the background",stop,
"play an upbeat track for the party",play,upbeat track for the party
"stop this track, I don't like it",stop,
"play something calm to help me focus",play,something calm to help me focus
"stop playing music for a while",stop,
"play Adele's album 30",play,Adele's album 30
"stop all audio output immediately",stop,
"can you play some instrumental music",play,instrumental music
"stop this annoying background noise",stop,
"play a song that fits a sunny day",play,song that fits a sunny day
"stop the playlist and take a break",stop,
"please play a soft melody to relax",play,soft melody to relax
"stop this and play something different",stop,
"play a motivational song for the morning",play,motivational song for the morning
"stop everything and let it be silent",stop,
"play Coldplay's Viva La Vida",play,Coldplay's Viva La Vida
"stop the jazz track and switch to pop",stop,
"play some upbeat music for the gym",play,upbeat music for the gym
"stop this, I need some quiet time",stop,
"play a classic Beatles song",play,classic Beatles song
"stop all the tracks in this playlist",stop,
"play something fun for kids",play,something fun for kids
"stop the current queue and reset it",stop,
"play a mix of electronic dance tracks",play,mix of electronic dance tracks
"stop the song that's currently playing",stop,
"play something for a romantic evening",play,something for a romantic evening
"stop this loud rock music",stop,
"play an acoustic version of the song",play,acoustic version of the song
"stop playing anything for now",stop,
"play a nostalgic tune from the 90s",play,nostalgic tune from the 90s
"stop this playlist and start a new one",stop,
"play some relaxing nature sounds",play,relaxing nature sounds
"stop this, I need to concentrate",stop,
"play a song that makes me feel happy",play,song that makes me feel happy
"stop the jazz and switch to classical",stop,
"play Ed Sheeran's Shape of You",play,Ed Sheeran's Shape of You
"stop the music and let it be quiet",stop,
"play an instrumental piano piece",play,instrumental piano piece
"stop everything, I don't want music",stop,
"play a lively song to boost my mood",play,lively song to boost my mood
"stop all sounds and leave it silent",stop,
"play Shape of You",play,Shape of You
"stop the music now",stop,
"play Despacito",play,Despacito
"stop this track",stop,
"play Blinding Lights",play,Blinding Lights
"stop everything",stop,
"play Someone Like You",play,Someone Like You
"stop the song",stop,
"play Rolling in the Deep",play,Rolling in the Deep
"stop the music right away",stop,
"play Uptown Funk",play,Uptown Funk
"stop this playlist",stop,
"play Hello by Adele",play,Hello
"stop it now",stop,
"play Bohemian Rhapsody",play,Bohemian Rhapsody
"stop playing music",stop,
"play Bad Guy",play,Bad Guy
"stop the track completely",stop,
"play Perfect by Ed Sheeran",play,Perfect
"stop this noise",stop,
"play Shallow",play,Shallow
"stop everything you're playing",stop,
"play Thinking Out Loud",play,Thinking Out Loud
"stop the loud music",stop,
"play Senorita",play,Senorita
"stop this immediately",stop,
"play Billie Jean",play,Billie Jean
"stop the current queue",stop,
"play Let It Be",play,Let It Be
"stop this song",stop,
"play Wonderwall",play,Wonderwall
"stop playing now",stop,
"play Can't Stop the Feeling",play,Can't Stop the Feeling
"stop the music completely",stop,
"play Stay by The Kid LAROI",play,Stay
"stop the track right now",stop,
"play Old Town Road",play,Old Town Road
"stop all sounds",stop,
"play Dance Monkey",play,Dance Monkey
"stop everything immediately",stop,
"play Lose Yourself",play,Lose Yourself
"stop this terrible track",stop,
"play Closer by The Chainsmokers",play,Closer
"stop the song you're playing",stop,
"play Waka Waka by Shakira",play,Waka Waka
"stop this music, I need silence",stop,
"play Love Yourself by Justin Bieber",play,Love Yourself
"stop all tracks",stop,
"play We Will Rock You",play,We Will Rock You
"stop the audio completely",stop,
"play Yesterday by The Beatles",play,Yesterday
"play Happy by Pharrell Williams",play,Happy
"stop everything for now",stop,
"play Rockstar by Post Malone",play,Rockstar
"stop this and let me focus",stop,
"play Thunder by Imagine Dragons",play,Thunder
"stop the background noise completely",stop,
"play Havana by Camila Cabello",play,Havana
"stop all playback immediately",stop,
"play Lucid Dreams by Juice WRLD",play,Lucid Dreams
"stop the audio and reset the playlist",stop,
"play Sunflower by Post Malone",play,Sunflower
"stop this loud track at once",stop,
"play Believer by Imagine Dragons",play,Believer
"stop the current queue from playing",stop,
"play Memories by Maroon 5",play,Memories
"stop this music and take a break",stop,
"play Hips Don't Lie by Shakira",play,Hips Don't Lie
"stop all tracks playing in the background",stop,
"play Shape of My Heart by Sting",play,Shape of My Heart
"stop the music session entirely",stop,
"play Girls Like You by Maroon 5",play,Girls Like You
"stop this track and switch to another",stop,
"play Rolling in the Deep by Adele",play,Rolling in the Deep
"stop playing songs for now",stop,
"play Someone You Loved by Lewis Capaldi",play,Someone You Loved
"stop this noise immediately",stop,
"play All of Me by John Legend",play,All of Me
"stop the audio track completely",stop,
"play Rockstar by Nickelback",play,Rockstar
"stop this and pick a calmer playlist",stop,
"play Cheap Thrills by Sia",play,Cheap Thrills
"stop the music and shuffle the playlist",stop,
"play Counting Stars by OneRepublic",play,Counting Stars
"stop playing this repetitive track",stop,
"play Without Me by Halsey",play,Without Me
"stop the playlist, I need something fresh",stop,
"play Sorry by Justin Bieber",play,Sorry
"stop this and start a new queue",stop,
"play Shake It Off by Taylor Swift",play,Shake It Off
"stop the current audio and try something else",stop,
"play Beautiful People by Ed Sheeran",play,Beautiful People
"stop the music, it's too distracting",stop,
"play Lose Control by Meduza",play,Lose Control
"stop this playlist immediately",stop,
"play Uptown Girl by Billy Joel",play,Uptown Girl
"stop the track and pick a different vibe",stop,
"play Blurred Lines by Robin Thicke",play,Blurred Lines
"stop everything and clear the audio queue",stop,
"play No Tears Left to Cry by Ariana Grande",play,No Tears Left to Cry
"stop the music session and reset",stop,
"play Dark Horse by Katy Perry",play,Dark Horse
"stop all current audio playback",stop,
"play Senorita by Shawn Mendes",play,Senorita
"stop this loud audio completely",stop,
"play Dynamite by BTS",play,Dynamite
"stop the current track and change the mood",stop,
"play Bad Romance by Lady Gaga",play,Bad Romance
"stop this song and take a moment of silence",stop,
"play Thinking Bout You by Frank Ocean",play,Thinking Bout You
"stop this playlist and shuffle everything",stop,
"play Royals by Lorde",play,Royals
"stop the music session right now",stop,
"play Circles by Post Malone",play,Circles
"stop this queue and start something upbeat",stop,
"play Mr. Brightside by The Killers",play,Mr. Brightside
"stop all music and reset the speakers",stop,
"play Wake Me Up by Avicii",play,Wake Me Up
"stop playing this track already",stop,
"play Somebody That I Used to Know by Gotye",play,Somebody That I Used to Know
"stop all sounds immediately",stop,
"play A Thousand Years by Christina Perri",play,A Thousand Years
"stop the current vibe and try something else",stop,
"play Perfect Strangers by Jonas Blue",play,Perfect Strangers